id	clientip	datetime_confirmed	method_GET	request	status_code	size	referer	user_agent			
0	104.194.24.33	22/Jan/2019:03:57:07	GET	/amphelperframehtmlappIda624a1c10c93466aa546e146710f97e6parentOriginhttps://wwwzanbilircdnampprojectorg HTTP/11	200	0	\https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/article/594/-%D9%87%D9%86%D8%B1-%D9%85%D8%AC%D8%B3%D9%85%D9%87-%D8%B3%D8%A7%D8%B2%DB%8C?amp_js_v=a2&amp_gsa=1&usqp=mq331AQCCAE%3D\""	\Mozilla/5.0 (Linux; Android 8.0.0"			
1	157.55.39.245	22/Jan/2019:00:56:57	POST	/product/32428/62788/D984D9BED8AAD8A7D9BED8A7DB8CD8B3D988D8B3D985D8AFD984AsusX541UV HTTP/11	200	43	NA	\Mozilla/5.0 (compatible; bingbot/2.0;"			
2	157.55.39.245	22/Jan/2019:01:56:57	POST	/product/32428/62788/D984D9BED8AAD8A7D9BED8A7DB8CD8B3D988D8B3D985D8AFD984AsusX541UV HTTP/11	200	43	NA	\Mozilla/5.0 (compatible; bingbot/2.0;"			
3	157.55.39.245	22/Jan/2019:02:56:57	POST	/product/32428/62788/D984D9BED8AAD8A7D9BED8A7DB8CD8B3D988D8B3D985D8AFD984AsusX541UV HTTP/11	200	43	NA	\Mozilla/5.0 (compatible; bingbot/2.0;"			
4	157.55.39.245	22/Jan/2019:03:56:51	GET	/filter/b1b103b105b111b122b130b212b552b68b718b98 HTTP/11	200	37	NA	\Mozilla/5.0 (compatible; bingbot/2.0;"			
5	157.55.39.245	22/Jan/2019:03:56:54	GET	/blog/sports/gymandfitness/dbb7d8a7d8b4d8aad8a8d8a7d987d8b1d8a7db8cd8acd8afd8b1d8aad985d8b1db8cd986d8a7d8aad8a8d8afd986d8b3d8a7d8b2db8c/ HTTP/11	200	25	NA	\Mozilla/5.0 (compatible; bingbot/2.0;"			
6	157.55.39.245	22/Jan/2019:03:56:57	POST	/product/32428/62788/D984D9BED8AAD8A7D9BED8A7DB8CD8B3D988D8B3D985D8AFD984AsusX541UV HTTP/11	200	43	NA	\Mozilla/5.0 (compatible; bingbot/2.0;"			
7	157.55.39.245	22/Jan/2019:04:56:57	POST	/product/32428/62788/D984D9BED8AAD8A7D9BED8A7DB8CD8B3D988D8B3D985D8AFD984AsusX541UV HTTP/11	200	43	NA	\Mozilla/5.0 (compatible; bingbot/2.0;"			
8	157.55.39.245	22/Jan/2019:05:56:57	POST	/product/32428/62788/D984D9BED8AAD8A7D9BED8A7DB8CD8B3D988D8B3D985D8AFD984AsusX541UV HTTP/11	200	43	NA	\Mozilla/5.0 (compatible; bingbot/2.0;"			
9	157.55.39.245	22/Jan/2019:06:56:57	POST	/product/32428/62788/D984D9BED8AAD8A7D9BED8A7DB8CD8B3D988D8B3D985D8AFD984AsusX541UV HTTP/11	200	43	NA	\Mozilla/5.0 (compatible; bingbot/2.0;"			
10	157.55.39.245	22/Jan/2019:07:56:57	POST	/product/32428/62788/D984D9BED8AAD8A7D9BED8A7DB8CD8B3D988D8B3D985D8AFD984AsusX541UV HTTP/11	200	43	NA	\Mozilla/5.0 (compatible; bingbot/2.0;"			
11	157.55.39.245	22/Jan/2019:08:56:57	POST	/product/32428/62788/D984D9BED8AAD8A7D9BED8A7DB8CD8B3D988D8B3D985D8AFD984AsusX541UV HTTP/11	200	43	NA	\Mozilla/5.0 (compatible; bingbot/2.0;"			
12	157.55.39.245	22/Jan/2019:09:56:57	POST	/product/32428/62788/D984D9BED8AAD8A7D9BED8A7DB8CD8B3D988D8B3D985D8AFD984AsusX541UV HTTP/11	200	43	NA	\Mozilla/5.0 (compatible; bingbot/2.0;"			
13	157.55.39.245	22/Jan/2019:10:56:57	POST	/product/32428/62788/D984D9BED8AAD8A7D9BED8A7DB8CD8B3D988D8B3D985D8AFD984AsusX541UV HTTP/11	200	43	NA	\Mozilla/5.0 (compatible; bingbot/2.0;"			
14	157.55.39.245	22/Jan/2019:11:56:57	POST	/product/32428/62788/D984D9BED8AAD8A7D9BED8A7DB8CD8B3D988D8B3D985D8AFD984AsusX541UV HTTP/11	200	43	NA	\Mozilla/5.0 (compatible; bingbot/2.0;"			
15	17.58.102.43	22/Jan/2019:03:56:35	GET	/filter/b5712Cb2882Cb702Cb572Cb62Cb3552Cb4852Cb872Cb5512Cb148 HTTP/11	200	37	NA	\Mozilla/5.0 (Macintosh; Intel"			
16	17.58.102.43	22/Jan/2019:03:56:55	GET	/filterfb2112Cb5022Cb2292Cb992Cb5072Cb1222Cb1092Cb462Cb1762Cb2192Cb5772Cb2612Cb1page3ob HTTP/11	302	0	NA	\Mozilla/5.0 (Macintosh; Intel"			
17	17.58.102.43	22/Jan/2019:03:56:57	GET	/filter/b2112Cb5022Cb2292Cb992Cb5072Cb1222Cb1092Cb462Cb1762Cb2192Cb5772Cb2612Cb1page3 HTTP/11	200	38	NA	\Mozilla/5.0 (Macintosh; Intel"			
18	172.20.2.174	22/Jan/2019:03:56:49	GET	/site/ping HTTP/11	200	0	NA	NA			
19	173.249.54.67	22/Jan/2019:03:56:29	GET	/image/32757nameebx414jpgwh200x200 HTTP/11	200	4	NA	\Dalvik/2.1.0 (Linux; U;"			
20	173.249.54.67	22/Jan/2019:03:56:30	GET	/image/28893name1450677370thumbjpgwh200x200 HTTP/11	200	4	NA	\Dalvik/2.1.0 (Linux; U;"			
21	173.249.54.67	22/Jan/2019:03:56:31	GET	/image/32756nameebx0511jpgwh200x200 HTTP/11	200	3	NA	\Dalvik/2.1.0 (Linux; U;"			
22	173.249.54.67	22/Jan/2019:03:56:51	GET	/image/34185namemfpm130a1jpgwh200x200 HTTP/11	200	5	NA	\Dalvik/2.1.0 (Linux; U;"			
23	173.249.54.67	22/Jan/2019:03:56:57	GET	/image/34187namem12a1jpgwh200x200 HTTP/11	200	5	NA	\Dalvik/2.1.0 (Linux; U;"			
24	178.253.33.51	10/Jan/2019:03:56:20	GET	/settings/logo HTTP/11	200	4	\https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\""	\Mozilla/5.0 (Linux; Android 5.1"			
25	178.253.33.51	11/Jan/2019:03:56:20	GET	/settings/logo HTTP/11	200	4	\https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\""	\Mozilla/5.0 (Linux; Android 5.1"			
26	178.253.33.51	12/Jan/2019:03:56:20	GET	/settings/logo HTTP/11	200	4	\https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\""	\Mozilla/5.0 (Linux; Android 5.1"			
27	178.253.33.51	13/Jan/2019:03:56:20	GET	/settings/logo HTTP/11	200	4	\https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\""	\Mozilla/5.0 (Linux; Android 5.1"			
28	178.253.33.51	14/Jan/2019:03:56:20	GET	/settings/logo HTTP/11	200	4	\https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\""	\Mozilla/5.0 (Linux; Android 5.1"			
29	178.253.33.51	15/Jan/2019:03:56:20	GET	/settings/logo HTTP/11	200	4	\https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\""	\Mozilla/5.0 (Linux; Android 5.1"			
30	178.253.33.51	16/Jan/2019:03:56:20	GET	/settings/logo HTTP/11	200	4	\https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\""	\Mozilla/5.0 (Linux; Android 5.1"			
31	178.253.33.51	17/Jan/2019:03:56:20	GET	/settings/logo HTTP/11	200	4	\https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\""	\Mozilla/5.0 (Linux; Android 5.1"			
32	178.253.33.51	18/Jan/2019:03:56:20	GET	/settings/logo HTTP/11	200	4	\https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\""	\Mozilla/5.0 (Linux; Android 5.1"			
33	178.253.33.51	19/Jan/2019:03:56:20	GET	/settings/logo HTTP/11	200	4	\https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\""	\Mozilla/5.0 (Linux; Android 5.1"			
34	178.253.33.51	20/Jan/2019:03:56:20	GET	/settings/logo HTTP/11	200	4	\https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\""	\Mozilla/5.0 (Linux; Android 5.1"			
35	178.253.33.51	21/Jan/2019:03:56:20	GET	/settings/logo HTTP/11	200	4	\https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\""	\Mozilla/5.0 (Linux; Android 5.1"			
36	178.253.33.51	22/Jan/2019:03:56:19	GET	/m/product/32574/62991/D985D8A7D8B4DB8CD986D8A7D8B5D984D8A7D8ADD8B5D988D8B1D8AAD9BED8B1D986D8B3D984DB8CD985D8AFD984PR465AT HTTP/11	200	20	\https://www.zanbil.ir/m/filter/p5767%2Ct156?name=%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD&productType=electric-shavers\""	\Mozilla/5.0 (Linux; Android 5.1"			
37	178.253.33.51	22/Jan/2019:03:56:20	GET	/settings/logo HTTP/11	200	4	\https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\""	\Mozilla/5.0 (Linux; Android 5.1"			
38	178.253.33.51	22/Jan/2019:03:56:21	GET	/image/32574namepr465atjpgwhmax HTTP/11	200	28	\https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\""	\Mozilla/5.0 (Linux; Android 5.1"			
39	178.253.33.51	22/Jan/2019:03:56:23	GET	/image/32574namepr465at1jpgwhmax HTTP/11	200	46	\https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\""	\Mozilla/5.0 (Linux; Android 5.1"			
40	178.253.33.51	22/Jan/2019:03:56:24	GET	/image/32574namepr465at2jpgwhmax HTTP/11	200	46	\https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\""	\Mozilla/5.0 (Linux; Android 5.1"			
41	178.253.33.51	23/Jan/2019:03:56:20	GET	/settings/logo HTTP/11	200	4	\https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\""	\Mozilla/5.0 (Linux; Android 5.1"			
42	178.253.33.51	24/Jan/2019:03:56:20	GET	/settings/logo HTTP/11	200	4	\https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\""	\Mozilla/5.0 (Linux; Android 5.1"			
43	178.253.33.51	25/Jan/2019:03:56:20	GET	/settings/logo HTTP/11	200	4	\https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\""	\Mozilla/5.0 (Linux; Android 5.1"			
44	178.253.33.51	26/Jan/2019:03:56:20	GET	/settings/logo HTTP/11	200	4	\https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\""	\Mozilla/5.0 (Linux; Android 5.1"			
45	178.253.33.51	27/Jan/2019:03:56:20	GET	/settings/logo HTTP/11	200	4	\https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\""	\Mozilla/5.0 (Linux; Android 5.1"			
46	178.253.33.51	28/Jan/2019:03:56:20	GET	/settings/logo HTTP/11	200	4	\https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\""	\Mozilla/5.0 (Linux; Android 5.1"			
47	178.253.33.51	29/Jan/2019:03:56:20	GET	/settings/logo HTTP/11	200	4	\https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\""	\Mozilla/5.0 (Linux; Android 5.1"			
48	178.253.33.51	30/Jan/2019:03:56:20	GET	/settings/logo HTTP/11	200	4	\https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\""	\Mozilla/5.0 (Linux; Android 5.1"			
49	178.253.33.51	31/Jan/2019:03:56:20	GET	/settings/logo HTTP/11	200	4	\https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\""	\Mozilla/5.0 (Linux; Android 5.1"			
50	2.177.12.0	22/Jan/2019:11:56:25	GET	/image/64272/productModel/150x150 HTTP/11	200	4	\https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\""	\Mozilla/5.0 (Android 7.1.1;"			
51	2.177.12.1	22/Jan/2019:00:56:25	GET	/image/64272/productModel/150x150 HTTP/11	200	4	\https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\""	\Mozilla/5.0 (Android 7.1.1;"			
52	2.177.12.1	22/Jan/2019:01:56:25	GET	/image/64272/productModel/150x150 HTTP/11	200	4	\https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\""	\Mozilla/5.0 (Android 7.1.1;"			
53	2.177.12.10	22/Jan/2019:01:56:36	GET	/image/62423/productModel/150x150 HTTP/11	200	5	\https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\""	\Mozilla/5.0 (Android 7.1.1;"			
54	2.177.12.10	22/Jan/2019:07:56:25	GET	/image/64272/productModel/150x150 HTTP/11	200	4	\https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\""	\Mozilla/5.0 (Android 7.1.1;"			
